Entry_Date,Exit_Date,Ticker,Confidence,Decile,Entry_Price,Exit_Price,Return_Pct,Win
2021-10-13,2021-10-20,TEL,0.5663871121391888,D7,132.27586364746094,137.6260223388672,4.044697606863035,True
2021-10-14,2021-10-21,TSLA,0.5669222453039731,D7,272.7733459472656,298.0,9.24821080488243,True
2021-10-14,2021-10-21,FDS,0.5668098568261812,D7,398.339599609375,410.184326171875,2.9735247447442603,True
2021-10-14,2021-10-21,FISV,0.5667853739624839,D7,107.77999877929688,110.16000366210938,2.208206448105532,True
2021-10-14,2021-10-21,CPRT,0.5667522529423834,D7,36.19499969482422,37.959999084472656,4.876362493520969,True
2021-10-14,2021-10-21,DAL,0.5665142486989646,D7,40.08098220825195,39.30271530151367,-1.941736114885051,False
2021-10-15,2021-10-22,NVR,0.565967103047236,D7,4966.52978515625,4875.5,-1.8328649800574248,False
2021-10-15,2021-10-22,AOS,0.5658137940310409,D7,60.79430389404297,61.77516555786133,1.613410469388521,True
2021-10-15,2021-10-22,GLW,0.5656558852099485,D7,33.66434097290039,33.91271209716797,0.7377869790099689,True
2021-10-15,2021-10-22,IQV,0.5656497364846726,D7,248.85000610351562,256.8900146484375,3.2308653195601833,True
2021-10-15,2021-10-22,FDS,0.5654808413435906,D7,398.56060791015625,414.0076599121094,3.8757096650743783,True
2021-10-18,2021-10-25,VTR,0.566244476290542,D7,48.10958480834961,47.06504440307617,-2.1711690288629404,False
2021-10-18,2021-10-25,DAL,0.5660130563136295,D7,39.89613723754883,38.43688201904297,-3.657635349049426,False
2021-10-18,2021-10-25,MOH,0.5658651080947711,D7,276.2799987792969,297.6000061035156,7.716811719421646,True
2021-10-18,2021-10-25,VFC,0.5656788544485137,D7,62.844390869140625,60.94865036010742,-3.0165627875694767,False
2021-10-18,2021-10-25,SEE,0.5656386704503976,D7,52.759124755859375,54.50581741333008,3.3106930138690593,True
2021-10-19,2021-10-26,DE,0.5657521834905843,D7,323.9992370605469,322.1673278808594,-0.5654053991939412,False
2021-10-19,2021-10-26,PPL,0.5656776416316641,D7,24.8769474029541,25.049169540405273,0.6922961031413433,True
2021-10-19,2021-10-26,GIS,0.5654263483703679,D7,52.937347412109375,53.280582427978516,0.6483797028912441,True
2021-10-19,2021-10-26,AEP,0.5653411071136826,D7,71.61314392089844,72.1429672241211,0.7398408646992038,True
2021-10-19,2021-10-26,CDNS,0.5653060874589458,D7,158.8300018310547,172.92999267578125,8.87741023873092,True
2021-10-20,2021-10-27,EQIX,0.563763210755077,D7,729.551513671875,758.0224609375,3.9025273379708514,True
2021-10-20,2021-10-27,MCK,0.5637164448975756,D7,201.44813537597656,198.45703125,-1.4848010980067161,False
2021-10-20,2021-10-27,STE,0.5637107682682406,D7,217.7574005126953,223.53578186035156,2.6535866675720055,True
2021-10-20,2021-10-27,USB,0.5636248932167238,D7,51.66229248046875,49.763545989990234,-3.6753043647769768,False
2021-10-20,2021-10-27,YUM,0.5635614846128189,D7,116.14178466796875,116.05876159667969,-0.07148423930837255,False
2021-10-21,2021-10-28,COO,0.5667963612176695,D7,102.85541534423828,104.14997100830078,1.2586169233091526,True
2021-10-21,2021-10-28,MDLZ,0.5665575426580426,D7,53.915950775146484,54.62394714355469,1.313148258037522,True
2021-10-21,2021-10-28,CMI,0.566491148900647,D7,216.848388671875,218.67713928222656,0.8433314268794234,True
2021-10-21,2021-10-28,SJM,0.5664073834153935,D7,105.54876708984375,108.00116729736328,2.3234759392613658,True
2021-10-21,2021-10-28,ITW,0.566406363983326,D7,203.1809844970703,204.9998779296875,0.8952084945938577,True
2021-10-22,2021-10-29,KIM,0.564709924659167,D7,18.98605728149414,18.68836212158203,-1.5679672482726281,False
2021-10-22,2021-10-29,KDP,0.564709653873363,D7,31.059978485107422,32.341453552246094,4.1258079678101245,True
2021-10-22,2021-10-29,AVB,0.5646425988057983,D7,201.33834838867188,204.72911071777344,1.68411152482284,True
2021-10-22,2021-10-29,PTC,0.5644586182724698,D7,128.11000061035156,127.3499984741211,-0.5932418488873714,False
2021-10-22,2021-10-29,IVZ,0.5644313645966216,D7,20.798311233520508,21.03841781616211,1.1544523011782992,True
2021-10-25,2021-11-01,DOV,0.5631978460005621,D7,159.75160217285156,160.81259155273438,0.6641494454214136,True
2021-10-25,2021-11-01,ANET,0.563155340117964,D7,24.127500534057617,25.535625457763672,5.836182333592288,True
2021-10-25,2021-11-01,ROST,0.5629323380511868,D7,107.7485580444336,108.5963134765625,0.7867905125740204,True
2021-10-25,2021-11-01,IBM,0.5628238440157755,D7,102.83111572265625,101.73544311523438,-1.0655068747644325,False
2021-10-25,2021-11-01,PFG,0.5627638334735054,D7,59.807830810546875,58.261959075927734,-2.58473131974305,False
2021-10-26,2021-11-02,CI,0.5604322884818267,D7,199.85299682617188,198.9634246826172,-0.4451132370701494,False
2021-10-26,2021-11-02,PAYC,0.5603400429110267,D7,526.5238037109375,542.2452392578125,2.9858926483608883,True
2021-10-26,2021-11-02,KDP,0.5603297416895889,D7,30.988296508789062,32.233917236328125,4.019648925153962,True
2021-10-26,2021-11-02,KIM,0.5603045075550248,D7,19.250669479370117,19.391244888305664,0.7302364683274609,True
2021-10-26,2021-11-02,ZBH,0.5600519174724281,D7,140.2770233154297,136.3822784423828,-2.77646672348405,False
2021-10-27,2021-11-03,EW,0.5661651016563998,D7,116.06999969482422,117.25,1.0166281625555884,True
2021-10-27,2021-11-03,CTAS,0.5657382566159073,D7,101.6855697631836,105.28716278076172,3.5418919576945873,True
2021-10-27,2021-11-03,ATO,0.5655987044206011,D7,82.50996398925781,83.93037414550781,1.7215013648956612,True
2021-10-27,2021-11-03,LHX,0.5655947128244138,D7,209.37110900878906,202.59950256347656,-3.2342601982531582,False
2021-10-27,2021-11-03,STZ,0.5653888087835297,D7,199.97506713867188,205.31521606445312,2.6704073673735174,True
2021-10-28,2021-11-04,CDNS,0.569106459095488,D7,168.9199981689453,179.55999755859375,6.298839394378186,True
2021-10-28,2021-11-04,GE,0.5690821514774304,D7,64.25169372558594,64.22117614746094,-0.047496923980461236,False
2021-10-28,2021-11-04,TXN,0.5681384183322657,D7,165.80056762695312,169.69874572753906,2.3511247014284864,True
2021-10-28,2021-11-04,INVH,0.5678268980286697,D7,36.01952362060547,35.4190559387207,-1.6670616974547081,False
2021-10-28,2021-11-04,AME,0.5677770728635506,D7,128.3565216064453,136.5349884033203,6.371679985183021,True
2021-10-29,2021-11-05,FFIV,0.5648873780320033,D7,211.14999389648438,221.67999267578125,4.9869756493856165,True
2021-10-29,2021-11-05,ON,0.5645833895084278,D7,48.06999969482422,59.130001068115234,23.00811617122158,True
2021-10-29,2021-11-05,WY,0.5641441857398763,D7,30.040159225463867,32.23514175415039,7.3068272115745625,True
2021-10-29,2021-11-05,FANG,0.5641379664431808,D7,88.21867370605469,93.65055084228516,6.1572872364070275,True
2021-10-29,2021-11-05,CINF,0.5637991812141124,D7,109.09600830078125,113.27334594726562,3.8290471957207917,True
2021-11-01,2021-11-08,HBAN,0.5655183503620435,D7,13.163002967834473,13.14649772644043,-0.12539115454410776,False
2021-11-01,2021-11-08,WMT,0.5654280731281157,D7,47.20158767700195,47.0377311706543,-0.3471419382519936,False
2021-11-01,2021-11-08,JNJ,0.5653054920220795,D7,144.0551300048828,143.92259216308594,-0.09200494407410886,False
2021-11-01,2021-11-08,TGT,0.5648752358330188,D7,226.79649353027344,222.76036071777344,-1.7796275196650058,False
2021-11-01,2021-11-08,GS,0.5648518118317782,D7,374.5488586425781,367.0345458984375,-2.0062303143503435,False
2021-11-02,2021-11-09,RMD,0.5663487290224578,D7,252.9930419921875,252.47998046875,-0.20279669329931194,False
2021-11-02,2021-11-09,BMY,0.5662793895539238,D7,49.207881927490234,49.90449523925781,1.4156539246986233,True
2021-11-02,2021-11-09,AON,0.5660054392047028,D7,295.8464050292969,288.9037170410156,-2.346720416492376,False
2021-11-02,2021-11-09,FDS,0.5659037012625864,D7,418.8205261230469,428.23480224609375,2.247806765870175,True
2021-11-02,2021-11-09,EQIX,0.565728318752384,D7,769.1334228515625,733.1813354492188,-4.674362904299667,False
2021-11-03,2021-11-10,CHD,0.5610385630947691,D7,84.54656982421875,85.96341705322266,1.675818701988363,True
2021-11-03,2021-11-10,LH,0.560965256959916,D7,235.94044494628906,232.94496154785156,-1.2695930106936149,False
2021-11-03,2021-11-10,MTB,0.5609105620841593,D7,138.95384216308594,136.3898162841797,-1.8452356832975747,False
2021-11-03,2021-11-10,YUM,0.5607536987482057,D7,114.45335388183594,116.06800079345703,1.4107466988587225,True
2021-11-03,2021-11-10,MSCI,0.5606683158440294,D7,616.5490112304688,614.0322265625,-0.4082051259713948,False
2021-11-04,2021-11-11,FDS,0.5669706398001546,D7,426.0925598144531,438.8210144042969,2.9872510788234496,True
2021-11-04,2021-11-11,SHW,0.5667715569196742,D7,306.6292419433594,313.76104736328125,2.32587256672645,True
2021-11-04,2021-11-11,FANG,0.566598072712529,D7,92.80284881591797,89.90750885009766,-3.1198826358913356,False
2021-11-04,2021-11-11,MPC,0.5664672523802018,D7,57.52951431274414,59.72860336303711,3.8225406151322527,True
2021-11-04,2021-11-11,HII,0.5658734680760791,D7,173.83409118652344,171.616943359375,-1.2754390189030573,False
2021-11-05,2021-11-12,TGT,0.5662755556818404,D7,223.58694458007812,228.6430206298828,2.261346725454194,True
2021-11-05,2021-11-12,EA,0.5661517783586704,D7,136.37620544433594,142.11187744140625,4.205771804826619,True
2021-11-05,2021-11-12,VLO,0.5659138439936217,D7,67.73555755615234,66.5707015991211,-1.7197111813327726,False
2021-11-05,2021-11-12,GOOGL,0.565821159453127,D7,147.73573303222656,147.5630340576172,-0.11689722659832258,False
2021-11-05,2021-11-12,AEP,0.5657523144016309,D7,72.67279815673828,70.7497329711914,-2.646196698521597,False
2021-11-08,2021-11-15,NCLH,0.5694106936144426,D7,28.239999771118164,25.510000228881836,-9.667137267573123,False
2021-11-08,2021-11-15,CLX,0.5692551827516218,D7,143.76727294921875,148.6770782470703,3.4151063709651153,True
2021-11-08,2021-11-15,SPGI,0.5688307473571311,D7,445.57989501953125,443.2827453613281,-0.5155415861172186,False
2021-11-08,2021-11-15,CZR,0.5688223575363679,D7,105.30000305175781,103.2300033569336,-1.965811619024127,False
2021-11-08,2021-11-15,DAL,0.5686403264441491,D7,43.43728256225586,41.22894287109375,-5.0839729395986915,False
2021-11-09,2021-11-16,AXP,0.5725383930698534,D7,170.67718505859375,171.68307495117188,0.5893522864422795,True
2021-11-09,2021-11-16,CI,0.5722969022372351,D7,200.34413146972656,201.7897186279297,0.7215520352896299,True
2021-11-09,2021-11-16,JBHT,0.5722159020159064,D7,187.8162841796875,193.76011657714844,3.164705565026704,True
2021-11-09,2021-11-16,ABBV,0.5715775322655481,D7,98.90042877197266,99.5933609008789,0.7006361221182367,True
2021-11-09,2021-11-16,DE,0.5713954183809893,D7,336.01141357421875,341.8665466308594,1.7425399317119616,True
2021-11-10,2021-11-17,BLK,0.5723102588646083,D7,863.5997924804688,838.6876220703125,-2.884689253873307,False
2021-11-10,2021-11-17,NTRS,0.572296950585858,D7,108.05187225341797,107.57046508789062,-0.44553338640748175,False
2021-11-10,2021-11-17,EFX,0.5722090453379213,D7,268.94952392578125,281.8786926269531,4.807284471988793,True
2021-11-10,2021-11-17,ZTS,0.5721768631499481,D7,207.31753540039062,212.38125610351562,2.4424951287142616,True
2021-11-10,2021-11-17,GWW,0.5721295276227246,D7,462.00531005859375,467.355224609375,1.157976853145426,True
2021-11-11,2021-11-18,CCI,0.5736165919085674,D7,146.5365753173828,148.70223999023438,1.4779004273581364,True
2021-11-11,2021-11-18,CINF,0.5735199668180729,D7,110.29978942871094,106.63451385498047,-3.3230123037536807,False
2021-11-11,2021-11-18,TDY,0.5735042740163632,D7,443.55999755859375,449.510009765625,1.3414221840970297,True
2021-11-11,2021-11-18,CTAS,0.5734772353126204,D7,104.34228515625,106.68915557861328,2.249203588793258,True
2021-11-11,2021-11-18,COST,0.5733974572960949,D7,488.30987548828125,504.6986999511719,3.356234490752974,True
2021-11-12,2021-11-19,GS,0.5686262420020296,D7,363.9515380859375,348.2038269042969,-4.32687034775554,False
2021-11-12,2021-11-19,AEP,0.5685618272167388,D7,70.7497329711914,71.92286682128906,1.658145975724512,True
2021-11-12,2021-11-19,KLAC,0.5683974221501089,D7,396.13433837890625,404.8567810058594,2.2018900614998005,True
2021-11-12,2021-11-19,WELL,0.5682607012366538,D7,76.71138000488281,76.03404235839844,-0.8829689238301519,False
2021-11-12,2021-11-19,TXN,0.5680680594970262,D7,168.7841033935547,173.2949676513672,2.6725646356010824,True
2021-11-15,2021-11-22,GOOG,0.5683150031855203,D7,148.27590942382812,145.9835968017578,-1.5459777862619761,False
2021-11-15,2021-11-22,CLX,0.5681259472294963,D7,148.6770782470703,146.6904296875,-1.3362171109314591,False
2021-11-15,2021-11-22,EA,0.5679063553294158,D7,138.04705810546875,123.39029693603516,-10.617220946668592,False
2021-11-15,2021-11-22,MHK,0.5677688156533137,D7,176.02000427246094,181.27999877929688,2.988293591161373,True
2021-11-15,2021-11-22,MS,0.5676791691879818,D7,87.46859741210938,86.6917724609375,-0.8881186781947048,False
2021-11-16,2021-11-23,CHD,0.567217929098899,D7,86.87247467041016,89.76189422607422,3.3260472510152184,True
2021-11-16,2021-11-23,ADI,0.5671134393544737,D7,174.17547607421875,169.330810546875,-2.7814854516484133,False
2021-11-16,2021-11-23,GS,0.5669467533417639,D7,362.31561279296875,365.23681640625,0.8062593799816442,True
2021-11-16,2021-11-23,WYNN,0.5667830231914412,D7,94.94385528564453,89.12165069580078,-6.132260557913183,False
2021-11-16,2021-11-23,ROK,0.566769161611578,D7,317.3585510253906,322.3811950683594,1.5826402114392346,True
2021-11-17,2021-11-24,PAYC,0.5685189631542819,D7,467.59747314453125,443.3193359375,-5.192101882793332,False
2021-11-17,2021-11-24,AEP,0.5683272073175962,D7,71.80209350585938,72.30239868164062,0.6967835495498731,True
2021-11-17,2021-11-24,EMN,0.5682750574274892,D7,97.3090591430664,96.60826110839844,-0.7201775876156002,False
2021-11-17,2021-11-24,TGT,0.5674155085167264,D7,223.93609619140625,219.48916625976562,-1.9858030961831474,False
2021-11-17,2021-11-24,AVB,0.5669670533975364,D7,210.97445678710938,213.5348663330078,1.213611156957306,True
2021-11-18,2021-11-26,CSCO,0.5685682737877311,D7,47.379058837890625,48.29783630371094,1.9392058186802563,True
2021-11-18,2021-11-26,CHD,0.5684211188524397,D7,86.98690795898438,89.0085220336914,2.3240440684019426,True
2021-11-18,2021-11-26,PPG,0.5684181313739585,D7,149.23643493652344,143.0316162109375,-4.157710366255474,False
2021-11-18,2021-11-26,EA,0.5682273062264771,D7,134.18743896484375,123.08740234375,-8.272038505781376,False
2021-11-18,2021-11-26,AVY,0.567935008818626,D7,204.1251220703125,198.71035766601562,-2.652669279204012,False
2021-11-19,2021-11-29,SPGI,0.5645150704622871,D7,445.2420959472656,449.4910888671875,0.9543106904305709,True
2021-11-19,2021-11-29,SJM,0.5644487881248877,D7,108.55972290039062,112.97862243652344,4.0704779066057295,True
2021-11-19,2021-11-29,MNST,0.5643160810109251,D7,44.650001525878906,43.42499923706055,-2.743566062608882,False
2021-11-19,2021-11-29,DD,0.5642227566466802,D7,30.77988624572754,29.749588012695312,-3.347310073880594,False
2021-11-19,2021-11-29,CME,0.5640018440609199,D7,187.1659393310547,188.85894775390625,0.9045494222412964,True
2021-11-22,2021-11-30,MRK,0.564781776812943,D7,71.50785064697266,65.61309814453125,-8.243503963702148,False
2021-11-22,2021-11-30,TYL,0.5646425951705505,D7,539.989990234375,518.97998046875,-3.8908146716767678,False
2021-11-22,2021-11-30,SJM,0.564328717451659,D7,110.41985321044922,110.44603729248047,0.023713201267661077,True
2021-11-22,2021-11-30,PH,0.5643020983721254,D7,309.48944091796875,286.2438049316406,-7.510962544434419,False
2021-11-22,2021-11-30,WY,0.5641430833376727,D7,32.67245101928711,31.62963104248047,-3.19174088344657,False
2021-11-23,2021-12-01,MCO,0.5687213012673814,D7,373.54913330078125,367.4233093261719,-1.6398977881383225,False
2021-11-23,2021-12-01,IPG,0.5686953739063595,D7,29.39411163330078,28.38434410095215,-3.4352714752728275,False
2021-11-23,2021-12-01,SCHW,0.5679276655791583,D7,78.5198974609375,72.4515151977539,-7.728464324857942,False
2021-11-23,2021-12-01,FOX,0.5677771267373974,D7,34.31629180908203,30.4173583984375,-11.361756195384299,False
2021-11-23,2021-12-01,VICI,0.5677589694212447,D7,22.539396286010742,21.335060119628906,-5.343249442441,False
2021-11-24,2021-12-02,LMT,0.5756659573027882,D7,306.0086364746094,296.8213195800781,-3.0023064055885063,False
2021-11-24,2021-12-02,BDX,0.5754857726205795,D7,222.26649475097656,219.9752655029297,-1.0308477895482726,False
2021-11-24,2021-12-02,STT,0.5754742213553143,D7,85.41629028320312,80.31356048583984,-5.97395389151748,False
2021-11-24,2021-12-02,GS,0.5752798288144515,D7,358.81011962890625,350.17681884765625,-2.4060917763910505,False
2021-11-24,2021-12-02,CTSH,0.5752156993068643,D7,75.6785659790039,74.45069122314453,-1.622486816412505,False
2021-11-26,2021-12-03,CPRT,0.5914077698833433,D7,36.48249816894531,36.404998779296875,-0.2124289550829217,False
2021-11-26,2021-12-03,FTV,0.5913041293699522,D7,56.082618713378906,55.20124053955078,-1.5715710037232378,False
2021-11-26,2021-12-03,KDP,0.5910026807212322,D7,31.34674072265625,30.88971710205078,-1.457962167898208,False
2021-11-26,2021-12-03,CME,0.5909212171396027,D7,186.20208740234375,188.8003387451172,1.3953932413008685,True
2021-11-26,2021-12-03,INTU,0.5905911138065688,D7,648.668701171875,630.237060546875,-2.8414567546887426,False
2021-11-29,2021-12-06,PAYX,0.5804476174930703,D7,110.143310546875,108.54096221923828,-1.4547849703090088,False
2021-11-29,2021-12-06,IP,0.5803705884344664,D7,39.45721435546875,39.315162658691406,-0.3600145096346763,False
2021-11-29,2021-12-06,META,0.5803563642472316,D7,335.6851501464844,315.66497802734375,-5.963973118979005,False
2021-11-29,2021-12-06,DOW,0.5802250921186466,D7,45.271873474121094,42.89918899536133,-5.240968170040661,False
2021-11-29,2021-12-06,MOS,0.5801858275535503,D7,32.638816833496094,31.29423713684082,-4.119572420515494,False
2021-11-30,2021-12-07,LLY,0.5880475376819503,D7,238.95216369628906,236.12950134277344,-1.181266706211237,False
2021-11-30,2021-12-07,SNPS,0.5877683793974053,D7,341.0,356.20001220703125,4.4574815856396555,True
2021-11-30,2021-12-07,RTX,0.5873624105596698,D7,73.89997100830078,77.63514709472656,5.054367458420561,True
2021-11-30,2021-12-07,WM,0.5873484584190471,D7,150.38055419921875,154.283935546875,2.5956689469871064,True
2021-11-30,2021-12-07,KEY,0.5873409209825451,D7,18.267234802246094,18.89405059814453,3.4313666117729236,True
2021-12-01,2021-12-08,PEP,0.5745521508951916,D7,140.33436584472656,146.89305114746094,4.673613097729223,True
2021-12-01,2021-12-08,TJX,0.5745303761559029,D7,64.09103393554688,70.05628967285156,9.307473091015584,True
2021-12-01,2021-12-08,HOLX,0.5744617756598791,D7,73.05999755859375,76.05000305175781,4.0925343458519725,True
2021-12-01,2021-12-08,CBRE,0.5744004844083989,D7,95.0199966430664,102.80999755859375,8.198275300713531,True
2021-12-01,2021-12-08,FCX,0.5741253953200994,D7,34.042015075683594,36.38164520263672,6.872772136877225,True
2021-12-02,2021-12-09,FDS,0.5731119730648583,D7,452.73394775390625,445.25640869140625,-1.6516409029182388,False
2021-12-02,2021-12-09,AMCR,0.5730510905414714,D7,48.63127517700195,48.970157623291016,0.6968405517964404,True
2021-12-02,2021-12-09,ES,0.5730451751842504,D7,70.10546112060547,73.86051177978516,5.356288367777395,True
2021-12-02,2021-12-09,INTC,0.5729002862151297,D7,45.909584045410156,46.81849670410156,1.979788485542322,True
2021-12-02,2021-12-09,CAT,0.5728565902405308,D7,182.2539520263672,189.05172729492188,3.729836962641686,True
2021-12-03,2021-12-10,BRO,0.5752758703579491,D7,63.50675964355469,65.45453643798828,3.0670385410402012,True
2021-12-03,2021-12-10,CME,0.5751372551475213,D7,188.8003387451172,192.17770385742188,1.7888554304259952,True
2021-12-03,2021-12-10,WST,0.5751149228156412,D7,429.64794921875,427.1143798828125,-0.5896849596383258,False
2021-12-03,2021-12-10,FCX,0.5750515786842765,D7,34.35209274291992,36.05277633666992,4.950742321515533,True
2021-12-03,2021-12-10,PSX,0.5750194533236328,D7,60.30519485473633,62.47617721557617,3.599992282703557,True
2021-12-06,2021-12-13,COO,0.5771539571236658,D7,99.9588851928711,98.55436706542969,-1.4050958298818417,False
2021-12-06,2021-12-13,ETSY,0.5771019529256448,D7,224.89999389648438,219.72000122070312,-2.3032426929124217,False
2021-12-06,2021-12-13,ROP,0.5770413271340744,D7,460.2885437011719,463.9928894042969,0.8047877258335445,True
2021-12-06,2021-12-13,VRTX,0.5769375360968675,D7,205.05999755859375,208.14999389648438,1.5068742683504999,True
2021-12-06,2021-12-13,HAS,0.57671189711559,D7,83.05680084228516,84.70748901367188,1.987420842901444,True
2021-12-07,2021-12-14,HBAN,0.5789307280728636,D7,12.783379554748535,12.552306175231934,-1.8076079062423367,False
2021-12-07,2021-12-14,PSX,0.5788156855840016,D7,62.44171905517578,60.934104919433594,-2.4144340651640395,False
2021-12-07,2021-12-14,JPM,0.5786896360350879,D7,145.70928955078125,142.6260986328125,-2.115987887576809,False
2021-12-07,2021-12-14,BXP,0.5786405174644561,D7,91.75765228271484,91.04066467285156,-0.7813927144236121,False
2021-12-07,2021-12-14,MTB,0.5785364604917366,D7,134.22647094726562,131.33462524414062,-2.1544526073855708,False
2021-12-08,2021-12-15,NTAP,0.5827551450742472,D7,81.25690460205078,80.25259399414062,-1.235969562006689,False
2021-12-08,2021-12-15,TSLA,0.5822467370083465,D7,356.32000732421875,325.3299865722656,-8.697244082551626,False
2021-12-08,2021-12-15,DHR,0.5822110328938942,D7,276.6913757324219,273.8396911621094,-1.030637316672367,False
2021-12-08,2021-12-15,WST,0.5821342115291988,D7,431.0137634277344,438.9409484863281,1.8391953415944462,True
2021-12-08,2021-12-15,UPS,0.5818445732297559,D7,170.12069702148438,170.99322509765625,0.5128876682545469,True
2021-12-09,2021-12-16,PNC,0.583206837372252,D7,170.75665283203125,171.65838623046875,0.5280809757523874,True
2021-12-09,2021-12-16,V,0.5831115879603646,D7,205.1142120361328,208.0057373046875,1.409714733977241,True
2021-12-09,2021-12-16,BIO,0.5831081482928081,D7,753.7899780273438,734.3400268554688,-2.580287843939666,False
2021-12-09,2021-12-16,WELL,0.5830678458015264,D7,75.9979019165039,75.04962921142578,-1.247761689684479,False
2021-12-09,2021-12-16,QCOM,0.582894623185066,D7,166.6669464111328,162.9085693359375,-2.2550224601368574,False
2021-12-10,2021-12-17,MHK,0.5823320480709029,D7,178.3800048828125,170.63999938964844,-4.339054423868238,False
2021-12-10,2021-12-17,O,0.5822831181013552,D7,54.08083724975586,54.75946044921875,1.2548311638166387,True
2021-12-10,2021-12-17,CDNS,0.5820834467903118,D7,184.13999938964844,179.14999389648438,-2.709897637506231,False
2021-12-10,2021-12-17,UNP,0.581762163083489,D7,225.33920288085938,221.15695190429688,-1.8559801947882648,False
2021-12-10,2021-12-17,POOL,0.5816530478231411,D7,534.3662719726562,513.444580078125,-3.915234361124087,False
2021-12-13,2021-12-20,SWKS,0.5851136283037196,D7,141.8984375,133.35838317871094,-6.018427314457964,False
2021-12-13,2021-12-20,UPS,0.5850689955278576,D7,171.4419708251953,168.21771240234375,-1.8806704142120823,False
2021-12-13,2021-12-20,GOOGL,0.5850101756286336,D7,144.7329559326172,140.5450897216797,-2.8935125272278928,False
2021-12-13,2021-12-20,J,0.5848502060529814,D7,112.68243408203125,106.23613739013672,-5.720764504609221,False
2021-12-13,2021-12-20,TMUS,0.5846152324874261,D7,111.11183166503906,114.9569320678711,3.4605679208165485,True
2021-12-14,2021-12-21,O,0.5748940611984479,D7,54.36359786987305,55.52696990966797,2.139983528278644,True
2021-12-14,2021-12-21,EQIX,0.5748458669523865,D7,743.243896484375,742.0910034179688,-0.15511638532916816,False
2021-12-14,2021-12-21,JKHY,0.5747888297591741,D7,154.4280242919922,156.96771240234375,1.6445772210033072,True
2021-12-14,2021-12-21,ROST,0.574701722139809,D7,104.66641235351562,103.6636962890625,-0.9580113064985962,False
2021-12-14,2021-12-21,TER,0.5746241449215105,D7,153.27755737304688,157.62213134765625,2.834448858051375,True
2021-12-15,2021-12-22,TYL,0.5676494379911593,D7,519.6400146484375,525.780029296875,1.181590038363689,True
2021-12-15,2021-12-22,WST,0.5675293711825903,D7,438.9409484863281,448.9267578125,2.274977843969128,True
2021-12-15,2021-12-22,IDXX,0.5671510880579184,D7,611.5599975585938,640.030029296875,4.655312945898427,True
2021-12-15,2021-12-22,WBD,0.5670098639197154,D7,22.56999969482422,23.6299991607666,4.696497475741945,True
2021-12-15,2021-12-22,KLAC,0.5669268991614258,D7,392.9041748046875,396.0672607421875,0.8050527686737752,True
2021-12-16,2021-12-23,DHI,0.5699288353519483,D7,100.27259826660156,100.70452880859375,0.43075630776394647,True
2021-12-16,2021-12-23,TER,0.5698705756221263,D7,155.59727478027344,159.9614715576172,2.8048028370076805,True
2021-12-16,2021-12-23,HPE,0.5695965192683836,D7,13.312402725219727,14.033677101135254,5.41806307098196,True
2021-12-16,2021-12-23,KEY,0.5695144815112503,D7,18.983592987060547,18.511445999145508,-2.4871318524204544,False
2021-12-16,2021-12-23,BKNG,0.5692431686064158,D7,2130.056640625,2363.575439453125,10.96303236141205,True
2021-12-17,2021-12-27,JPM,0.5797951103504615,D7,140.5018310546875,141.7566680908203,0.8931108062530502,True
2021-12-17,2021-12-27,EMN,0.5797119299640364,D7,102.10435485839844,102.37105560302734,0.26120408380110316,True
2021-12-17,2021-12-27,MCHP,0.5796630471955438,D7,77.14280700683594,81.70592498779297,5.915156782605369,True
2021-12-17,2021-12-27,BIIB,0.5796093100738429,D7,237.42999267578125,234.19000244140625,-1.3646086570028748,False
2021-12-17,2021-12-27,ALLE,0.5794917561849195,D7,121.14450073242188,122.745361328125,1.321447185819058,True
2021-12-20,2021-12-28,TMO,0.5826031826140989,D7,642.1349487304688,648.1279296875,0.9332899523503135,True
2021-12-20,2021-12-28,BR,0.5824426379208055,D7,160.48818969726562,171.78756713867188,7.040628636113766,True
2021-12-20,2021-12-28,INTU,0.5823922097760053,D7,588.0921630859375,632.00732421875,7.467394379543069,True
2021-12-20,2021-12-28,ZTS,0.5823042809576351,D7,224.2414093017578,233.80410766601562,4.264465869187184,True
2021-12-20,2021-12-28,ADP,0.5821637175878689,D7,210.6763916015625,226.0252227783203,7.285501265745031,True
2021-12-21,2021-12-29,CLX,0.5831377104041887,D7,149.79737854003906,149.98988342285156,0.12851018134543146,True
2021-12-21,2021-12-29,CZR,0.583077534601783,D7,93.8499984741211,92.37999725341797,-1.5663305749637035,False
2021-12-21,2021-12-29,AMZN,0.5830690839402445,D7,170.41700744628906,169.2010040283203,-0.7135458110611448,False
2021-12-21,2021-12-29,ACN,0.5828307109909898,D7,370.2182312011719,391.4482421875,5.734458542856591,True
2021-12-21,2021-12-29,WEC,0.5825067000265781,D7,82.55985260009766,84.46849060058594,2.3118234109904767,True
2021-12-22,2021-12-30,TYL,0.5845883059377149,D7,525.780029296875,538.1199951171875,2.346982603507164,True
2021-12-22,2021-12-30,MCD,0.5845667292150161,D7,241.7648162841797,243.83624267578125,0.8567939799671853,True
2021-12-22,2021-12-30,RJF,0.5844208303599903,D7,92.13048553466797,94.97930908203125,3.0921616561884857,True
2021-12-22,2021-12-30,JNJ,0.5843907669795511,D7,149.36593627929688,153.26174926757812,2.6082339021371803,True
